Transaction_ID,Settlement_Amount,Settlement_Date,Settlement_Status
TXN106018,3662.62,2025-06-17,Settled
TXN106019,711.79,2025-04-01,Settled
TXN106020,509.59,2025-05-22,Settled
TXN106021,4221.93,2025-04-18,Settled
TXN106022,4021.26,2025-05-10,Settled
TXN106023,3371.42,2025-01-07,Settled
TXN106024,1020.70,2025-03-24,Settled
TXN106025,2427.40,2025-05-30,Settled
TXN106026,3033.49,2025-05-26,Settled
TXN106027,4664.08,2025-03-29,Settled
TXN106028,888.65,2025-05-16,Settled
TXN106029,2601.46,2025-04-09,Settled
TXN106030,830.87,2025-06-20,Settled
TXN106031,2247.05,2025-05-07,Failed
TXN106032,1040.67,2025-02-07,Settled
TXN106033,4189.12,2025-03-15,Settled
TXN106034,1310.94,2025-06-27,Settled
TXN106035,2114.67,2025-06-26,Settled
TXN106036,2068.55,2025-02-05,Settled
TXN106037,4338.16,2025-01-30,Settled
TXN106038,3801.10,2025-05-24,Settled
TXN106039,335.00,2025-04-12,Settled
TXN106040,382.08,2025-03-28,Settled
TXN106041,2778.43,2025-03-20,Settled
TXN106042,2167.21,2025-01-24,"In Progress"
TXN106043,1414.14,2025-02-22,Settled
TXN106044,3973.47,2025-06-25,Settled
TXN106045,686.74,2025-05-07,Settled
TXN106046,4871.58,2025-01-21,Settled
TXN106047,169.31,2025-05-17,Settled
TXN106048,635.24,2025-02-25,Settled
TXN106049,1591.02,2025-02-10,Settled
TXN106050,2570.29,2025-02-12,Settled
TXN106051,1119.87,2025-05-20,Settled
TXN106052,3694.26,2025-04-25,Settled
TXN106053,1819.83,2025-01-24,Failed
TXN106054,240.76,2025-02-13,Settled
TXN106055,4394.72,2025-01-20,Settled
TXN106056,4722.14,2025-06-12,Settled
TXN106057,3111.89,2025-06-12,Settled
TXN106058,4042.36,2025-04-02,Settled
TXN106059,649.50,2025-02-18,Settled
TXN106060,1380.66,2025-05-13,Settled
TXN106061,1659.90,2025-02-17,Settled
TXN106062,4805.73,2025-06-24,Settled
TXN106064,86.70,2025-03-23,Settled
TXN106065,1931.92,2025-03-11,Settled
TXN106066,88.37,2025-03-12,Settled
TXN106067,1227.14,2025-04-21,Failed
TXN106068,2300.77,2025-01-01,Settled
TXN106069,1650.80,2025-05-07,"In Progress"
TXN106070,212.03,2025-01-22,Settled
TXN106071,625.86,2025-04-07,Settled
TXN106072,2776.89,2025-06-13,Settled
TXN106073,3493.24,2025-04-27,"In Progress"
TXN106074,2052.52,2025-03-04,Settled
TXN106075,3670.83,2025-01-05,Settled
TXN106076,858.50,2025-02-16,Settled
TXN106077,654.19,2025-04-01,Settled
TXN106078,4205.30,2025-02-19,Settled
TXN106079,1729.11,2025-04-19,Settled
TXN106080,2189.63,2025-06-13,Settled
TXN106081,4740.53,2025-03-26,Settled
TXN106082,2149.36,2025-01-15,Settled
TXN106083,67.28,2025-04-27,Settled
TXN106084,4692.96,2025-02-18,Settled
TXN106085,119.89,2025-03-27,Settled
TXN106086,3328.32,2025-06-16,Settled
TXN106087,1648.31,2025-04-24,Settled
TXN106088,2378.43,2025-03-11,Settled
TXN106089,2759.06,2025-04-19,Settled
TXN106090,2071.88,2025-01-16,Settled
TXN106091,3883.13,2025-02-23,Settled
TXN106092,4657.00,2025-04-20,Settled
TXN106093,477.74,2025-04-02,Settled
TXN106094,4011.25,2025-06-07,Settled
TXN106095,686.92,2025-04-21,Settled
TXN106096,447.37,2025-03-15,Settled
TXN106097,4781.37,2025-03-08,Settled
TXN106099,805.39,2025-02-10,Settled
TXN106100,2871.29,2025-04-21,Settled
TXN106101,1353.02,2025-01-18,Failed
TXN106102,2348.33,2025-03-27,Settled
TXN106103,3142.06,2025-03-04,Settled
TXN106104,4352.89,2025-06-06,Settled
TXN106105,39.64,2025-04-27,Settled
TXN106106,1110.00,2025-05-11,Settled
TXN106107,526.54,2025-01-10,Failed
TXN106108,530.63,2025-02-26,Settled
TXN106109,4731.60,2025-03-12,Settled
TXN106110,4683.61,2025-05-27,Settled
TXN106111,3759.07,2025-05-22,Settled
TXN106112,3233.16,2025-06-27,Settled
TXN106113,4247.45,2025-02-02,Settled
TXN106114,339.12,2025-05-04,Settled
TXN106115,641.45,2025-04-21,Settled
TXN106116,1619.71,2025-04-02,Settled
TXN106117,4170.84,2025-02-09,Settled
TXN106118,2387.55,2025-02-01,Settled
TXN106119,2542.70,2025-06-09,Settled
TXN106120,1184.86,2025-01-20,Settled
TXN106121,3259.52,2025-02-05,Settled
TXN106122,4444.82,2025-02-03,Settled
TXN106123,1681.10,2025-02-02,Settled
TXN106124,3114.97,2025-01-22,Settled
TXN106125,1693.15,2025-01-30,Settled
TXN106126,3973.96,2025-04-23,Settled
TXN106127,2401.05,2025-02-16,Settled
TXN106128,1730.37,2025-01-08,Failed
TXN106129,2129.24,2025-01-28,Settled
TXN106130,501.58,2025-03-26,Settled
TXN106131,4337.28,2025-03-14,Settled
TXN106132,4792.44,2025-06-22,Settled
TXN106133,2413.20,2025-05-01,Settled
TXN106134,1145.62,2025-03-06,Settled
TXN106135,3340.05,2025-04-11,Settled
TXN106136,2289.29,2025-05-13,Settled
TXN106137,1298.89,2025-02-24,Settled
TXN106138,240.24,2025-01-12,"In Progress"
TXN106139,4418.95,2025-05-18,Failed
TXN106140,3993.84,2025-02-14,Settled
TXN106141,4153.58,2025-04-29,Settled
TXN106142,2227.21,2025-04-30,Settled
TXN106143,3778.61,2025-04-29,Settled
TXN106144,2927.07,2025-03-21,Settled
TXN106146,4221.57,2025-04-14,Settled
TXN106147,4993.85,2025-03-14,Settled
TXN106148,4501.45,2025-04-03,Settled
TXN106149,3935.72,2025-03-21,Settled
TXN106150,3750.16,2025-02-07,Settled
TXN106151,3268.73,2025-06-10,Settled
TXN106152,4275.41,2025-04-20,Settled
TXN106153,2490.75,2025-03-02,Settled
TXN106154,949.56,2025-02-16,Settled
TXN106155,3851.85,2025-04-07,Settled
TXN106156,4601.56,2025-01-07,Settled
TXN106157,1739.69,2025-01-11,Settled
TXN106158,3925.77,2025-03-26,Settled
TXN106159,1404.93,2025-05-20,Settled
TXN106160,4715.87,2025-04-13,Settled
TXN106161,3433.13,2025-06-25,Settled
TXN106162,2867.92,2025-06-02,Settled
TXN106163,3910.36,2025-04-26,Settled
TXN106165,4467.23,2025-02-08,Failed
TXN106166,4510.54,2025-03-20,Settled
TXN106167,310.82,2025-06-01,Settled
TXN106168,658.39,2025-05-29,Settled
TXN106169,4139.00,2025-01-20,Settled
TXN106170,4732.96,2025-06-21,Failed
TXN106171,1572.98,2025-05-02,Settled
TXN106172,92.58,2025-06-25,Settled
TXN106173,1647.39,2025-01-06,Settled
TXN106174,1945.18,2025-01-31,Settled
TXN106175,3817.12,2025-03-12,Settled
TXN106176,285.54,2025-02-05,Settled
TXN106177,1102.57,2025-04-02,Settled
TXN106178,4475.14,2025-06-14,Settled
TXN106179,816.36,2025-02-03,Settled
TXN106180,3808.28,2025-04-24,Settled
TXN106181,1838.49,2025-04-10,Settled
TXN106182,3367.46,2025-01-06,Settled
TXN106183,415.54,2025-03-17,Settled
TXN106184,1453.05,2025-03-01,Failed
TXN106185,2152.71,2025-01-31,Settled
TXN106186,4293.20,2025-01-30,"In Progress"
TXN106187,2839.30,2025-01-19,"In Progress"
TXN106188,273.87,2025-05-30,Settled
TXN106189,4019.24,2025-06-06,Settled
TXN106190,319.88,2025-05-27,Settled
TXN106191,4675.11,2025-04-30,Settled
TXN106192,1098.00,2025-06-25,Settled
TXN106193,2465.23,2025-02-22,Settled
TXN106194,407.79,2025-02-05,Settled
TXN106195,2830.48,2025-01-19,Settled
TXN106197,2080.73,2025-04-25,Settled
TXN106198,226.09,2025-05-12,"In Progress"
TXN106199,4400.74,2025-05-23,Settled
TXN106200,4023.05,2025-05-14,Settled
TXN106201,3183.50,2025-05-06,Settled
TXN106202,2882.54,2025-05-06,Settled
TXN106203,3489.98,2025-01-04,Settled
TXN106204,762.75,2025-03-21,Settled
TXN106205,4666.59,2025-06-03,Settled
TXN106206,1459.13,2025-05-08,Settled
TXN106207,3299.63,2025-04-06,Settled
TXN106208,3053.44,2025-03-25,Settled
TXN106209,3201.24,2025-03-06,Settled
TXN106210,4400.81,2025-03-22,Settled
TXN106211,1514.76,2025-01-04,Settled
TXN106212,3757.29,2025-04-10,Settled
TXN106213,3012.04,2025-02-05,Settled
TXN106214,426.50,2025-03-23,Settled
TXN106215,2100.07,2025-01-04,Settled
TXN106216,4197.86,2025-05-02,Settled
TXN106217,1610.97,2025-01-26,Settled
TXN106218,2437.21,2025-02-21,Settled
TXN106219,2468.76,2025-06-28,Settled
TXN106220,3109.15,2025-03-14,"In Progress"
TXN106221,4425.89,2025-05-29,Settled
TXN106222,950.15,2025-01-16,Settled
TXN106223,2547.85,2025-06-03,Settled
TXN106224,2150.12,2025-02-07,Settled
TXN106225,1514.80,2025-06-07,Settled
TXN106226,4602.06,2025-06-03,Settled
TXN106227,90.45,2025-03-25,Settled
TXN106228,654.42,2025-05-04,Settled
TXN106229,3680.06,2025-01-23,Settled
TXN106230,1354.04,2025-04-06,Settled
TXN106231,3629.74,2025-06-07,Settled
TXN106232,4169.66,2025-06-03,Settled
TXN106233,1310.35,2025-04-17,Settled
TXN106234,1000.12,2025-03-08,Settled
TXN106235,769.24,2025-03-29,Settled
TXN106236,1040.44,2025-06-08,Settled
TXN106237,1372.57,2025-01-22,Settled
TXN106238,4350.31,2025-05-01,Settled
TXN106239,3861.52,2025-05-30,Settled
TXN106240,59.13,2025-04-30,Settled
TXN106241,4376.89,2025-02-28,Settled
TXN106242,440.12,2025-01-09,Settled
TXN106243,3293.56,2025-03-28,Settled
TXN106244,799.80,2025-03-28,Settled
TXN106245,312.52,2025-05-28,Failed
TXN106246,3810.86,2025-01-27,"In Progress"
TXN106247,2362.66,2025-01-27,Settled
TXN106248,3015.36,2025-03-02,Settled
TXN106249,2155.50,2025-01-29,Settled
TXN106250,382.50,2025-06-29,Settled
TXN106251,3711.11,2025-01-15,Settled
TXN106252,4110.74,2025-05-15,Settled
TXN106253,255.03,2025-03-25,Settled
TXN106254,1909.80,2025-04-22,Settled
TXN106255,2808.72,2025-03-16,Settled
TXN106256,3045.66,2025-03-07,Settled
TXN106257,2911.86,2025-06-01,Settled
TXN106258,3480.06,2025-03-07,Settled
TXN106259,4835.74,2025-04-15,Settled
TXN106260,1983.40,2025-05-02,Settled
TXN106261,2820.51,2025-03-17,Settled
TXN106262,3510.44,2025-05-30,Settled
TXN106263,2982.50,2025-05-01,Settled
TXN106264,1964.42,2025-06-20,Settled
TXN106265,3139.19,2025-01-08,Settled
TXN106266,3268.05,2025-02-20,Settled
TXN106267,2945.59,2025-03-25,"In Progress"
TXN106268,1065.30,2025-05-02,Settled
TXN106269,2554.61,2025-04-01,Settled
TXN106270,4427.57,2025-03-22,Settled
TXN106271,4349.58,2025-06-08,Settled
TXN106273,3501.12,2025-02-17,Settled
TXN106274,808.73,2025-04-08,Settled
TXN106275,2324.35,2025-06-24,Settled
TXN106276,599.21,2025-02-25,Settled
TXN106277,4095.56,2025-05-14,"In Progress"
TXN106278,1490.66,2025-03-05,Settled
TXN106279,3845.99,2025-04-17,Settled
TXN106280,4082.17,2025-05-24,Settled
TXN106281,4467.86,2025-03-21,Settled
TXN106282,3781.46,2025-06-06,"In Progress"
TXN106283,2845.41,2025-01-16,Settled
TXN106284,3011.02,2025-05-18,Settled
TXN106285,1636.88,2025-05-31,Settled
TXN106286,926.13,2025-06-10,Settled
TXN106287,696.65,2025-04-04,Settled
TXN106288,951.02,2025-05-17,Settled
TXN106289,4673.06,2025-06-10,Settled
TXN106290,863.94,2025-01-04,Settled
TXN106291,3632.50,2025-04-11,Settled
TXN106293,4877.68,2025-06-17,"In Progress"
TXN106295,2090.08,2025-01-07,Settled
TXN106296,2052.33,2025-02-08,Settled
TXN106297,4091.47,2025-01-07,Settled
TXN106298,1130.54,2025-05-14,Settled
TXN106299,4163.57,2025-05-10,Failed
TXN106300,3302.44,2025-03-16,Settled
TXN106301,1140.39,2025-06-20,Settled
TXN106302,373.77,2025-03-29,"In Progress"
TXN106303,3886.21,2025-05-05,Settled
TXN106304,1133.87,2025-03-11,Settled
TXN106305,4450.88,2025-02-20,"In Progress"
TXN106306,692.44,2025-02-21,Settled
TXN106307,3101.00,2025-02-23,"In Progress"
TXN106308,3476.23,2025-02-09,Settled
TXN106309,3305.63,2025-01-15,Settled
TXN106310,1614.35,2025-01-07,Failed
TXN106311,4383.84,2025-03-31,Settled
TXN106312,3860.54,2025-06-10,Settled
TXN106313,2575.52,2025-02-27,Settled
TXN106314,3036.30,2025-02-03,Settled
TXN106315,2853.54,2025-03-16,Failed
TXN106316,4736.16,2025-05-31,Settled
TXN106317,4487.25,2025-02-24,Settled
TXN106318,1215.71,2025-01-25,Settled
TXN106319,1350.66,2025-03-17,Settled
TXN106320,4908.12,2025-04-07,Settled
TXN106321,1220.98,2025-02-11,Settled
TXN106322,4769.72,2025-05-02,Settled
TXN106323,3266.28,2025-05-08,Settled
TXN106324,298.04,2025-05-17,Failed
TXN106325,1711.85,2025-06-18,Settled
TXN106326,2406.96,2025-01-14,Settled
TXN106327,4173.81,2025-04-01,Settled
TXN106328,1676.50,2025-05-17,Failed
TXN106329,1587.36,2025-04-18,Settled
TXN106330,4605.30,2025-04-19,Settled
TXN106331,441.22,2025-04-21,Settled
TXN106332,2780.03,2025-04-13,Settled
TXN106333,2545.98,2025-03-07,Settled
TXN106334,333.81,2025-06-17,Settled
TXN106335,484.41,2025-06-01,Settled
TXN106336,1940.74,2025-04-10,Settled
TXN106337,714.10,2025-05-03,Settled
TXN106338,2416.46,2025-02-27,Settled
TXN106339,3064.00,2025-03-15,Settled
TXN106340,3472.41,2025-02-21,Settled
TXN106341,2755.03,2025-04-11,Settled
TXN106342,1929.32,2025-01-22,"In Progress"
TXN106343,692.31,2025-01-05,Settled
TXN106344,1275.05,2025-04-20,Settled
TXN106345,2126.14,2025-03-05,Settled
TXN106346,4624.37,2025-06-06,Settled
TXN106347,1052.87,2025-02-26,Settled
TXN106348,2096.05,2025-04-16,Settled
TXN106349,3674.93,2025-01-16,Settled
TXN106350,3540.76,2025-05-04,Settled
TXN106351,4829.68,2025-06-17,Settled
TXN106352,994.96,2025-02-09,Settled
TXN106353,131.77,2025-03-14,Settled
TXN106355,790.98,2025-04-03,Settled
TXN106356,2764.92,2025-01-29,Settled
TXN106357,4498.96,2025-04-15,Settled
TXN106358,3456.72,2025-06-14,Settled
TXN106359,722.20,2025-02-05,Settled
TXN106360,624.65,2025-03-21,Settled
TXN106361,4561.68,2025-04-11,Settled
TXN106362,2463.67,2025-02-03,Settled
TXN106363,4592.10,2025-06-14,"In Progress"
TXN106364,3694.28,2025-06-26,Failed
TXN106365,4967.07,2025-04-23,Settled
TXN106366,4362.58,2025-06-06,Settled
TXN106367,2100.35,2025-03-28,Settled
TXN106368,3803.23,2025-04-18,Settled
TXN106369,2382.58,2025-06-23,Settled
TXN106370,1203.71,2025-04-19,Settled
TXN106371,1243.09,2025-06-19,Settled
TXN106372,2016.74,2025-02-05,Settled
TXN106373,601.76,2025-03-18,Settled
TXN106374,929.94,2025-01-15,Settled
TXN106375,2528.01,2025-06-04,Settled
TXN106376,4771.92,2025-01-06,Settled
TXN106377,2909.55,2025-01-03,"In Progress"
TXN106378,2072.06,2025-02-19,Settled
TXN106379,1251.37,2025-02-26,Settled
TXN106380,1019.71,2025-05-08,Settled
TXN106381,3309.11,2025-02-01,Failed
TXN106382,4237.40,2025-06-29,Settled
TXN106383,2024.34,2025-04-20,Settled
TXN106384,2775.76,2025-02-28,Settled
TXN106386,338.56,2025-01-16,Settled
TXN106387,1786.94,2025-06-28,Settled
TXN106388,3662.28,2025-02-17,Settled
TXN106389,3438.86,2025-03-21,Settled
TXN106390,314.07,2025-02-09,Settled
TXN106391,1227.20,2025-05-05,Settled
TXN106392,3415.79,2025-04-19,Settled
TXN106393,1393.51,2025-03-21,Settled
TXN106394,4081.33,2025-02-05,Settled
TXN106395,196.05,2025-04-03,"In Progress"
TXN106396,992.22,2025-02-23,Settled
TXN106397,1442.50,2025-01-28,Settled
TXN106398,4630.18,2025-04-13,Failed
TXN106399,3991.78,2025-03-21,Settled
TXN106400,4426.52,2025-05-10,Settled
TXN106401,2230.37,2025-06-06,Settled
TXN106402,4121.68,2025-05-13,Settled
TXN106403,4274.79,2025-01-13,Settled
TXN106404,2029.79,2025-03-11,Failed
TXN106405,4972.59,2025-05-16,Settled
TXN106406,4263.63,2025-03-14,Settled
TXN106407,4871.78,2025-03-22,Settled
TXN106408,4339.16,2025-01-02,Settled
TXN106409,3892.21,2025-04-09,Settled
TXN106410,4722.03,2025-05-18,Settled
TXN106411,2128.11,2025-04-08,Settled
TXN106412,3927.50,2025-01-04,Settled
TXN106413,1103.81,2025-02-04,Settled
TXN106414,3677.33,2025-06-26,Settled
TXN106415,3937.50,2025-04-13,Settled
TXN106416,3596.80,2025-04-24,Settled
TXN106417,4256.57,2025-05-27,Settled
TXN106418,2096.01,2025-01-07,Settled
TXN106419,2746.60,2025-06-07,Settled
TXN106420,102.80,2025-03-03,Settled
TXN106421,772.96,2025-01-23,Settled
TXN106422,3238.76,2025-06-04,Settled
TXN106423,2833.47,2025-04-24,Settled
TXN106424,1026.80,2025-01-22,Settled
TXN106425,1255.15,2025-05-21,Settled
TXN106426,1753.21,2025-03-16,Settled
TXN106427,3596.25,2025-05-29,Settled
TXN106428,3068.10,2025-02-01,"In Progress"
TXN106429,394.38,2025-05-02,Settled
TXN106430,3811.70,2025-06-24,Settled
TXN106431,1350.16,2025-01-06,"In Progress"
TXN106432,3375.21,2025-03-03,Settled
TXN106433,660.65,2025-03-05,Settled
TXN106434,4989.71,2025-05-20,Settled
TXN106435,447.66,2025-06-15,Settled
TXN106436,3721.58,2025-05-15,Settled
TXN106437,2729.59,2025-05-19,Failed
TXN106438,475.40,2025-01-28,Settled
TXN106439,182.71,2025-01-29,Settled
TXN106440,1845.20,2025-02-09,Settled
TXN106441,4021.01,2025-01-27,Settled
TXN106442,253.70,2025-02-01,Settled
TXN106443,3536.77,2025-05-28,Settled
TXN106444,3294.11,2025-02-13,Settled
TXN106445,1364.41,2025-04-24,Settled
TXN106446,433.59,2025-05-02,Settled
TXN106447,4580.84,2025-02-24,Settled
TXN106448,1536.73,2025-01-02,"In Progress"
TXN106449,601.35,2025-03-05,Settled
TXN106450,3423.51,2025-02-13,Settled
TXN106451,1122.57,2025-03-14,Settled
TXN106452,2404.37,2025-02-20,Settled
TXN106453,299.51,2025-03-17,Settled
TXN106454,4965.27,2025-06-11,Settled
TXN106455,2265.72,2025-05-27,Settled
TXN106456,4995.59,2025-01-03,Settled
TXN106457,1959.09,2025-05-07,Settled
TXN106458,1771.87,2025-05-08,Settled
TXN106459,4577.13,2025-02-17,Settled
TXN106460,1680.86,2025-01-19,Failed
TXN106461,2188.43,2025-03-06,Settled
TXN106462,436.65,2025-04-05,Settled
TXN106463,4779.54,2025-03-19,Settled
TXN106464,471.50,2025-02-02,Settled
TXN106465,3867.37,2025-06-06,Settled
TXN106466,2716.15,2025-05-29,Settled
TXN106467,353.96,2025-05-08,Settled
TXN106468,58.43,2025-03-11,Settled
TXN106469,4680.99,2025-04-15,Settled
TXN106470,3723.76,2025-05-27,Settled
TXN106471,3447.86,2025-01-14,Failed
TXN106472,2220.85,2025-02-18,Settled
TXN106473,1231.14,2025-01-18,Settled
TXN106474,3415.32,2025-02-27,Settled
TXN106475,3061.09,2025-01-02,Failed
TXN106476,3645.39,2025-03-25,Settled
TXN106477,1860.67,2025-05-10,Settled
TXN106478,4935.27,2025-02-19,Settled
TXN106479,381.69,2025-05-11,Settled
TXN106480,444.52,2025-06-16,"In Progress"
TXN106481,4558.06,2025-03-23,Settled
TXN106482,3256.15,2025-01-21,"In Progress"
TXN106483,1665.35,2025-01-30,Settled
TXN106484,3821.67,2025-05-17,Settled
TXN106485,2291.23,2025-01-03,Settled
TXN106486,154.55,2025-05-28,Settled
TXN106487,3272.96,2025-06-21,Settled
TXN106488,1253.40,2025-01-23,Settled
TXN106489,620.91,2025-06-27,Failed
TXN106490,1165.10,2025-04-23,Settled
TXN106492,296.79,2025-06-14,Settled
TXN106493,4421.60,2025-01-05,Settled
TXN106494,2821.59,2025-03-19,Settled
TXN106495,1500.33,2025-02-07,Settled
TXN106496,3450.67,2025-03-28,Settled
TXN106497,4030.97,2025-04-13,Settled
TXN106498,3088.93,2025-02-17,Failed
TXN106499,1052.35,2025-04-30,Settled
TXN106500,595.93,2025-05-08,Settled
TXN106501,4306.50,2025-03-21,Settled
TXN106502,1211.70,2025-03-03,Settled
TXN106503,149.41,2025-04-01,"In Progress"
TXN106504,3232.37,2025-02-26,"In Progress"
TXN106505,806.78,2025-06-01,Settled
TXN106506,4955.30,2025-02-06,Settled
TXN106507,4355.17,2025-01-17,Settled
TXN106508,3061.81,2025-06-20,Settled
TXN106509,4177.63,2025-05-20,Settled
TXN106510,2379.15,2025-01-04,Settled
TXN106511,3953.01,2025-01-05,Settled
TXN106512,3250.34,2025-04-05,Settled
TXN106513,191.79,2025-05-15,Settled
TXN106514,4746.35,2025-03-16,Settled
TXN106515,4311.55,2025-05-01,Settled
TXN106516,4769.37,2025-02-19,Settled
TXN106517,3670.26,2025-03-17,Settled
TXN106518,2089.70,2025-06-15,"In Progress"
TXN106519,1074.58,2025-05-09,Settled
TXN106520,940.98,2025-03-13,Settled
TXN106521,767.34,2025-03-22,Settled
TXN106522,1142.02,2025-02-21,Settled
TXN106523,2775.65,2025-01-21,Settled
TXN106524,3434.54,2025-05-07,Settled
TXN106525,1604.58,2025-01-04,Settled
TXN106526,2766.30,2025-02-18,"In Progress"
TXN106527,1739.20,2025-06-05,Settled
TXN106528,3497.72,2025-04-05,Settled
TXN106529,4943.01,2025-01-09,Settled
TXN106530,3460.63,2025-02-22,Settled
TXN106531,342.20,2025-02-17,Settled
TXN106532,2412.31,2025-02-14,Settled
TXN106533,3863.42,2025-04-07,Settled
TXN106534,2734.10,2025-04-11,Settled
TXN106535,4757.76,2025-06-01,Settled
TXN106536,321.12,2025-06-29,Settled
TXN106537,1491.22,2025-05-01,Settled
TXN106538,1142.55,2025-01-04,Settled
TXN106539,3849.73,2025-06-10,Settled
TXN106540,2642.78,2025-05-13,Settled
TXN106541,734.80,2025-05-11,Settled
TXN106542,1463.69,2025-04-16,Settled
TXN106543,2637.16,2025-06-25,"In Progress"
TXN106544,4980.84,2025-01-21,Settled
TXN106545,1853.25,2025-02-22,"In Progress"
TXN106546,826.29,2025-01-01,Settled
TXN106547,2510.48,2025-06-03,Settled
TXN106548,1585.42,2025-06-04,Settled
TXN106549,2851.54,2025-02-16,Settled
TXN106550,2360.22,2025-02-02,Settled
TXN106552,4575.74,2025-02-13,Settled
TXN106553,1042.55,2025-03-26,Settled
TXN106554,4114.84,2025-02-26,Settled
TXN106555,4748.87,2025-01-16,Settled
TXN106556,1899.37,2025-02-06,Settled
TXN106557,612.63,2025-05-17,Settled
TXN106558,4118.46,2025-06-06,Settled
TXN106559,3520.42,2025-05-28,Settled
TXN106560,1102.93,2025-05-16,"In Progress"
TXN106561,2253.86,2025-06-24,Settled
TXN106562,2911.06,2025-06-18,Settled
TXN106563,890.78,2025-02-11,Settled
TXN106564,3588.82,2025-01-07,Settled
TXN106565,3464.92,2025-03-01,Settled
TXN106566,4441.28,2025-02-10,Settled
TXN106567,2858.00,2025-05-25,Settled
TXN106568,2892.85,2025-06-14,Settled
TXN106569,3115.97,2025-03-03,Settled
TXN106570,1405.23,2025-04-30,Settled
TXN106571,3805.10,2025-03-28,Settled
TXN106572,3329.37,2025-02-13,Settled
TXN106573,4203.77,2025-04-27,Settled
TXN106574,3854.50,2025-02-05,Settled
TXN106575,3210.93,2025-06-19,Settled
TXN106576,846.42,2025-01-30,Settled
TXN106577,4599.78,2025-01-06,Settled
TXN106578,1867.70,2025-03-20,Settled
TXN106579,4823.28,2025-01-24,Settled
TXN106580,2039.26,2025-01-29,Settled
TXN106581,772.39,2025-04-16,Settled
TXN106582,4429.96,2025-05-24,Settled
TXN106583,3985.54,2025-03-14,"In Progress"
TXN106584,3942.17,2025-03-19,Settled
TXN106586,4402.44,2025-05-25,Settled
TXN106587,3002.18,2025-02-25,Settled
TXN106588,2378.26,2025-05-19,Settled
TXN106589,4570.20,2025-01-28,Settled
TXN106590,3346.90,2025-01-07,Settled
TXN106591,708.50,2025-06-06,Settled
TXN106592,2621.71,2025-06-06,Failed
TXN106593,3201.25,2025-03-02,Settled
TXN106594,4497.83,2025-03-07,Settled
TXN106595,1435.48,2025-06-07,Settled
TXN106596,3981.46,2025-05-27,Settled
TXN106597,4009.07,2025-06-21,Settled
TXN106598,683.84,2025-02-25,Settled
TXN106599,135.30,2025-03-03,Settled
TXN106600,2927.98,2025-04-18,Settled
TXN106601,3957.92,2025-03-06,Settled
TXN106602,2794.43,2025-06-27,Settled
TXN106603,4076.07,2025-04-09,Settled
TXN106604,3130.40,2025-03-22,Settled
TXN106605,3283.80,2025-04-08,Settled
TXN106606,189.36,2025-04-11,Settled
TXN106607,488.56,2025-02-19,Settled
TXN106608,3638.90,2025-05-24,Settled
TXN106609,3826.07,2025-03-10,"In Progress"
