Transaction_ID,Settlement_Amount,Settlement_Date,Settlement_Status
TXN112085,4182.1,2025-04-12,Settled
TXN112086,4226.68,2025-06-19,Settled
TXN112087,1308.51,2025-01-28,Failed
TXN112088,1783.36,2025-05-29,Settled
TXN112089,2994.78,2025-05-05,Settled
TXN112090,4434.57,2025-05-20,Settled
TXN112091,3962.71,2025-04-07,Settled
TXN112092,2940.62,2025-01-03,Settled
TXN112093,4919.48,2025-05-03,Settled
TXN112094,2222.99,2025-04-09,Settled
TXN112095,4220.13,2025-05-27,Settled
TXN112096,4101.18,2025-05-09,Settled
TXN112097,4544.79,2025-04-07,Settled
TXN112098,4939.01,2025-01-01,Settled
TXN112099,2503.7,2025-01-04,Settled
TXN112100,1018.37,2025-01-04,Settled
TXN112101,2331.43,2025-03-16,Settled
TXN112102,4276.73,2025-01-04,Settled
TXN112103,4188.73,2025-04-17,Settled
TXN112104,1713.05,2025-05-24,Settled
TXN112105,284.17,2025-03-22,Settled
TXN112107,2396.8,2025-04-06,Settled
TXN112108,474.53,2025-06-18,Settled
TXN112109,3984.71,2025-02-03,Settled
TXN112110,1453.77,2025-01-01,In Progress
TXN112111,3246.47,2025-03-05,Settled
TXN112112,552.36,2025-05-28,Settled
TXN112113,4310.48,2025-01-23,Settled
TXN112114,3709.41,2025-01-14,Failed
TXN112115,1972.69,2025-02-08,Settled
TXN112116,3165.97,2025-02-16,Failed
TXN112117,977.9,2025-04-24,Settled
TXN112118,4927.84,2025-02-09,Settled
TXN112119,3990.73,2025-06-23,Settled
TXN112120,3955.25,2025-06-13,Settled
TXN112121,809.23,2025-06-18,Settled
TXN112122,137.78,2025-01-16,Settled
TXN112123,2947.59,2025-05-07,Settled
TXN112124,763.4,2025-02-04,Settled
TXN112125,3913.15,2025-06-06,Settled
TXN112126,2109.58,2025-03-01,Settled
TXN112127,1726.04,2025-03-24,Settled
TXN112128,414.56,2025-06-08,Settled
TXN112129,4980.52,2025-05-25,In Progress
TXN112130,4782.25,2025-06-03,Settled
TXN112131,701.4,2025-04-27,Settled
TXN112132,1697.42,2025-05-25,Settled
TXN112133,1984.4,2025-01-18,Settled
TXN112134,1519.17,2025-05-02,Failed
TXN112135,4675.62,2025-06-23,Settled
TXN112136,3620.64,2025-04-11,Settled
TXN112137,4781.79,2025-03-04,Settled
TXN112138,4378.8,2025-06-03,Settled
TXN112139,3784.98,2025-02-04,Settled
TXN112140,3499.99,2025-06-12,Settled
TXN112141,4337.5,2025-05-13,Settled
TXN112142,3436.54,2025-04-03,Settled
TXN112143,984.16,2025-02-20,Settled
TXN112144,3258.23,2025-03-30,Settled
TXN112145,2599.26,2025-06-09,Settled
TXN112146,4910.38,2025-04-27,Settled
TXN112147,2556.2799999999997,2025-02-07,In Progress
TXN112148,240.35,2025-01-25,In Progress
TXN112149,1357.74,2025-04-05,Settled
TXN112150,4591.04,2025-05-08,Settled
TXN112151,4813.66,2025-01-25,Settled
TXN112152,3656.07,2025-03-15,Settled
TXN112153,331.48,2025-03-26,Settled
TXN112154,166.53,2025-05-01,Settled
TXN112155,2424.0,2025-02-09,Settled
TXN112156,4998.38,2025-01-30,In Progress
TXN112157,4353.02,2025-02-20,Settled
TXN112158,4668.88,2025-04-18,Settled
TXN112159,3136.53,2025-06-01,Settled
TXN112160,4302.67,2025-01-08,Settled
TXN112161,1634.99,2025-01-08,Settled
TXN112162,185.45,2025-06-08,Settled
TXN112163,4595.34,2025-02-14,Failed
TXN112164,1131.23,2025-04-23,Settled
TXN112165,3656.01,2025-03-04,Settled
TXN112166,3311.89,2025-04-15,Settled
TXN112167,832.91,2025-03-09,Settled
TXN112168,1019.11,2025-05-10,Settled
TXN112169,1678.91,2025-04-15,Settled
TXN112170,3796.81,2025-01-22,In Progress
TXN112171,244.26,2025-06-12,In Progress
TXN112173,3342.31,2025-02-08,Settled
TXN112174,898.78,2025-04-06,Settled
TXN112175,641.12,2025-02-26,Settled
TXN112176,1981.55,2025-03-10,Settled
TXN112177,1468.47,2025-03-06,Settled
TXN112178,3263.02,2025-06-08,Settled
TXN112179,4849.36,2025-06-24,Settled
TXN112180,72.12,2025-03-31,Settled
TXN112181,4516.78,2025-03-28,Settled
TXN112182,2194.45,2025-01-17,Settled
TXN112183,3336.84,2025-04-19,Settled
TXN112184,4262.58,2025-04-22,Settled
TXN112185,2888.62,2025-03-10,Settled
TXN112186,531.69,2025-03-30,Settled
TXN112187,745.95,2025-06-06,Settled
TXN112188,3956.94,2025-06-20,Settled
TXN112189,1184.04,2025-04-09,Settled
TXN112190,2866.74,2025-04-23,Settled
TXN112191,2169.0,2025-05-17,Settled
TXN112192,1553.01,2025-01-10,Settled
TXN112193,3945.49,2025-03-20,Settled
TXN112194,3669.52,2025-04-17,Settled
TXN112195,3248.24,2025-01-20,Settled
TXN112196,1894.72,2025-04-22,Settled
TXN112197,1171.03,2025-04-28,Settled
TXN112198,2603.68,2025-05-04,Settled
TXN112199,4094.67,2025-01-19,Settled
TXN112200,2899.54,2025-04-09,Settled
TXN112201,4852.19,2025-02-05,Failed
TXN112202,126.42,2025-04-11,Settled
TXN112203,4991.82,2025-02-27,Settled
TXN112204,3472.47,2025-06-14,Settled
TXN112205,4171.74,2025-01-30,Settled
TXN112207,2566.29,2025-03-23,Settled
TXN112208,3995.1,2025-01-29,Settled
TXN112209,3815.21,2025-03-30,Settled
TXN112210,1703.47,2025-02-05,Settled
TXN112211,1655.83,2025-02-23,Settled
TXN112212,3330.92,2025-06-10,Failed
TXN112213,4671.61,2025-03-09,Settled
TXN112214,2221.99,2025-02-19,Settled
TXN112215,1797.06,2025-01-25,Settled
TXN112216,4478.7,2025-06-16,Settled
TXN112217,3431.13,2025-01-09,Settled
TXN112218,1971.97,2025-04-29,Settled
TXN112219,333.52,2025-05-10,Failed
TXN112220,3621.37,2025-02-09,Settled
TXN112221,1796.79,2025-06-02,Settled
TXN112222,399.3,2025-06-15,Settled
TXN112223,3080.83,2025-04-21,Settled
TXN112224,1648.88,2025-06-02,Settled
TXN112225,1725.36,2025-02-18,Settled
TXN112226,2421.89,2025-02-26,Settled
TXN112227,3601.5,2025-03-15,Failed
TXN112228,1417.84,2025-04-17,Settled
TXN112229,450.68,2025-05-11,Failed
TXN112230,2150.91,2025-06-04,Settled
TXN112232,3501.48,2025-01-30,In Progress
TXN112233,4798.26,2025-05-08,In Progress
TXN112234,3310.86,2025-05-26,Settled
TXN112235,1413.18,2025-01-27,Settled
TXN112236,949.43,2025-03-02,Settled
TXN112237,1202.28,2025-03-04,Settled
TXN112238,1146.97,2025-05-08,Settled
TXN112239,1603.46,2025-03-24,Settled
TXN112240,531.87,2025-02-27,Settled
TXN112241,4483.81,2025-05-25,Settled
TXN112242,4431.35,2025-01-04,Settled
TXN112243,3095.42,2025-05-29,Settled
TXN112244,314.53,2025-02-27,Settled
TXN112245,4029.8,2025-01-11,Settled
TXN112246,355.85,2025-03-21,Settled
TXN112247,576.79,2025-01-18,Settled
TXN112248,1660.22,2025-01-17,Settled
TXN112249,2185.78,2025-05-04,Settled
TXN112250,1801.75,2025-05-22,Settled
TXN112251,867.89,2025-03-03,In Progress
TXN112252,605.04,2025-05-22,Settled
TXN112253,4304.11,2025-04-15,Failed
TXN112254,1847.75,2025-02-03,Settled
TXN112255,1132.07,2025-05-08,Settled
TXN112256,2460.61,2025-04-25,Settled
TXN112257,232.28,2025-03-07,Settled
TXN112258,3021.39,2025-01-16,Settled
TXN112259,1280.02,2025-06-13,Settled
TXN112260,3011.07,2025-06-05,Settled
TXN112261,3089.92,2025-01-12,Settled
TXN112262,4055.66,2025-06-06,Settled
TXN112263,1188.03,2025-03-14,Settled
TXN112264,2344.15,2025-03-24,Settled
TXN112265,4811.34,2025-02-21,Settled
TXN112266,3649.27,2025-05-12,Settled
TXN112267,4877.95,2025-03-15,Settled
TXN112268,4640.46,2025-04-03,Settled
TXN112269,3073.21,2025-04-02,Settled
TXN112270,1356.46,2025-02-21,Settled
TXN112271,3796.77,2025-01-24,Settled
TXN112272,3505.69,2025-04-05,Settled
TXN112273,2965.01,2025-05-14,Settled
TXN112274,3504.25,2025-06-12,In Progress
TXN112275,3087.25,2025-04-19,Settled
TXN112276,2660.72,2025-05-21,Settled
TXN112277,2108.98,2025-02-10,Settled
TXN112278,271.31,2025-04-03,Settled
TXN112279,4335.16,2025-04-20,Settled
TXN112280,4334.43,2025-06-07,Settled
TXN112281,2990.53,2025-03-19,Settled
TXN112282,1376.03,2025-01-22,Settled
TXN112283,189.25,2025-06-05,Settled
TXN112284,57.07,2025-03-20,Settled
TXN112285,410.89,2025-01-06,Settled
TXN112286,1831.44,2025-02-09,Settled
TXN112287,982.56,2025-05-03,Settled
TXN112288,1362.04,2025-03-05,Settled
TXN112289,3513.32,2025-06-19,Settled
TXN112290,4797.79,2025-04-22,Settled
TXN112291,1073.54,2025-01-14,Settled
TXN112292,2354.94,2025-04-18,Settled
TXN112293,4957.82,2025-05-03,Settled
TXN112294,4661.79,2025-02-23,Settled
TXN112295,1793.97,2025-04-04,Settled
TXN112296,1632.46,2025-06-07,Settled
TXN112297,1248.74,2025-01-01,Failed
TXN112299,2327.26,2025-01-23,Settled
TXN112300,1738.55,2025-06-14,Settled
TXN112301,3736.95,2025-06-22,Failed
TXN112302,1222.49,2025-01-24,Settled
TXN112303,3694.84,2025-01-01,Settled
TXN112304,1476.33,2025-01-04,Settled
TXN112305,2984.01,2025-04-19,Settled
TXN112306,3210.23,2025-05-25,Settled
TXN112307,3375.32,2025-03-22,Settled
TXN112308,876.13,2025-04-30,Settled
TXN112309,1449.42,2025-06-20,Settled
TXN112310,1268.27,2025-04-09,Settled
TXN112311,2901.99,2025-04-25,Settled
TXN112312,424.94,2025-05-28,Settled
TXN112313,2615.37,2025-03-18,Settled
TXN112314,482.96,2025-04-09,Settled
TXN112315,1718.43,2025-02-02,Settled
TXN112316,3449.2,2025-03-24,Settled
TXN112317,2092.19,2025-04-18,Settled
TXN112318,1437.69,2025-02-26,Settled
TXN112319,3098.49,2025-02-26,Settled
TXN112320,3714.33,2025-01-25,Settled
TXN112321,1310.2,2025-02-21,Settled
TXN112322,1532.03,2025-03-07,Settled
TXN112323,3219.45,2025-03-11,Settled
TXN112324,4827.86,2025-02-04,In Progress
TXN112325,1108.66,2025-03-13,Settled
TXN112326,3288.53,2025-01-08,Settled
TXN112327,4537.62,2025-02-15,Settled
TXN112328,2336.74,2025-04-16,Settled
TXN112329,1618.38,2025-04-29,Settled
TXN112330,3351.01,2025-04-10,Settled
TXN112331,205.59,2025-03-30,Settled
TXN112332,1832.79,2025-03-05,Settled
TXN112333,1326.97,2025-01-30,Settled
TXN112334,1161.88,2025-05-03,Settled
TXN112335,988.6999999999999,2025-06-06,Settled
TXN112336,3698.46,2025-06-23,Settled
TXN112337,4777.74,2025-06-28,Failed
TXN112338,1954.61,2025-03-27,In Progress
TXN112339,293.06,2025-02-06,Settled
TXN112340,3608.61,2025-01-19,Settled
TXN112342,3632.04,2025-03-21,Settled
TXN112343,3257.13,2025-05-12,Settled
TXN112344,4531.91,2025-02-23,Settled
TXN112345,745.18,2025-02-21,Settled
TXN112346,887.35,2025-06-15,Settled
TXN112347,1740.77,2025-05-01,Settled
TXN112348,2482.37,2025-04-10,Settled
TXN112349,4632.28,2025-05-09,Settled
TXN112350,4539.47,2025-02-03,Failed
TXN112351,4365.77,2025-01-31,Settled
TXN112352,1151.51,2025-02-04,Settled
TXN112353,3661.9,2025-04-19,Settled
TXN112354,1948.28,2025-05-19,Settled
TXN112355,4659.36,2025-05-03,Settled
TXN112356,1111.95,2025-01-18,In Progress
TXN112357,749.23,2025-03-11,Settled
TXN112358,4219.81,2025-06-21,Settled
TXN112359,3598.69,2025-02-12,Settled
TXN112360,4116.04,2025-03-16,Settled
TXN112361,831.82,2025-02-04,Settled
TXN112362,4429.72,2025-05-22,Settled
TXN112364,3275.23,2025-04-05,Settled
TXN112365,2933.79,2025-04-04,Settled
TXN112366,3836.14,2025-02-18,In Progress
TXN112367,2107.26,2025-03-08,In Progress
TXN112368,707.47,2025-03-28,Settled
TXN112369,2719.36,2025-01-10,Settled
TXN112370,3753.1,2025-02-01,Settled
TXN112371,810.55,2025-05-08,Settled
TXN112372,1158.9,2025-02-26,Settled
TXN112373,3497.9,2025-03-16,In Progress
TXN112374,1384.77,2025-01-29,Settled
TXN112375,891.21,2025-03-08,Settled
TXN112376,4452.49,2025-01-24,Settled
TXN112377,846.43,2025-06-04,Settled
TXN112378,1753.54,2025-01-15,Settled
TXN112379,2170.73,2025-03-24,Settled
TXN112380,2406.89,2025-04-21,Settled
TXN112381,1838.48,2025-01-28,Settled
TXN112382,4567.07,2025-04-18,Settled
TXN112383,3310.19,2025-03-11,In Progress
TXN112384,1829.5,2025-04-29,Settled
TXN112385,1820.71,2025-05-09,Settled
TXN112386,2539.61,2025-01-01,Settled
TXN112387,216.63,2025-04-12,Settled
TXN112388,4636.88,2025-05-28,Settled
TXN112389,1155.38,2025-01-28,Settled
TXN112390,3503.08,2025-01-02,In Progress
TXN112391,3899.73,2025-02-18,Settled
TXN112392,4145.55,2025-03-10,Settled
TXN112393,869.93,2025-04-26,Settled
TXN112394,2706.63,2025-03-03,Settled
TXN112395,464.19,2025-05-15,Settled
TXN112396,4033.72,2025-05-16,Settled
TXN112397,2457.94,2025-06-20,Settled
TXN112398,834.52,2025-06-26,Settled
TXN112399,3607.46,2025-04-22,Settled
TXN112400,1689.29,2025-04-02,Settled
TXN112401,616.81,2025-06-17,Settled
TXN112402,2332.32,2025-05-06,Settled
TXN112403,1214.47,2025-06-02,Settled
TXN112404,4753.6,2025-04-20,Settled
TXN112405,1838.74,2025-05-31,Settled
TXN112406,2883.64,2025-03-27,Settled
TXN112407,4744.39,2025-06-02,Settled
TXN112408,1998.92,2025-05-09,Settled
TXN112409,1822.73,2025-06-10,Failed
TXN112410,853.91,2025-04-07,Settled
TXN112411,4694.6,2025-04-19,Settled
TXN112412,4013.69,2025-05-22,Settled
TXN112413,1144.0,2025-05-09,Settled
TXN112414,1696.74,2025-02-24,Settled
TXN112415,4578.81,2025-04-13,Settled
TXN112416,2709.53,2025-06-01,In Progress
TXN112417,2803.85,2025-05-20,Settled
TXN112418,3258.32,2025-01-13,Settled
TXN112419,3822.71,2025-01-23,Settled
TXN112420,4699.46,2025-06-11,Settled
TXN112421,4021.01,2025-06-04,Settled
TXN112422,4676.02,2025-04-06,Failed
TXN112423,4112.02,2025-04-17,Settled
TXN112424,279.85,2025-05-04,Settled
TXN112425,631.8,2025-02-22,Settled
TXN112426,4430.22,2025-05-20,Settled
TXN112427,187.1,2025-01-07,Settled
TXN112428,3981.16,2025-04-13,Settled
TXN112429,4256.73,2025-06-28,Settled
TXN112430,2106.55,2025-02-20,Settled
TXN112431,1806.53,2025-06-23,Settled
TXN112432,1012.3,2025-02-19,Settled
TXN112433,292.15,2025-03-04,Settled
TXN112434,3739.65,2025-04-16,Settled
TXN112435,414.95,2025-05-08,Settled
TXN112436,4726.11,2025-02-13,Settled
TXN112437,1518.88,2025-05-17,Settled
TXN112438,3981.51,2025-06-14,Settled
TXN112439,345.43,2025-02-19,Settled
TXN112441,1778.04,2025-04-29,Settled
TXN112443,3296.21,2025-03-12,Failed
TXN112444,4718.66,2025-06-14,Settled
TXN112445,121.49000000000001,2025-05-03,Settled
TXN112446,1388.66,2025-04-01,Settled
TXN112447,3532.85,2025-06-04,Settled
TXN112448,4362.71,2025-06-06,Settled
TXN112449,994.36,2025-02-03,Settled
TXN112450,400.05,2025-04-10,Settled
TXN112451,92.77,2025-04-05,Settled
TXN112452,1115.27,2025-03-02,Settled
TXN112453,403.02,2025-04-29,Failed
TXN112454,1828.94,2025-02-26,Settled
TXN112455,2228.62,2025-01-18,Settled
TXN112456,2425.62,2025-01-12,Settled
TXN112457,754.53,2025-02-01,Settled
TXN112458,2346.74,2025-01-10,Settled
TXN112459,94.81,2025-02-26,Settled
TXN112460,1235.13,2025-04-09,Settled
TXN112461,1876.98,2025-05-19,Settled
TXN112462,635.84,2025-03-21,Settled
TXN112463,4079.32,2025-02-20,Settled
TXN112464,1046.0,2025-05-06,Settled
TXN112465,3786.7,2025-06-18,Settled
TXN112466,2395.77,2025-06-14,Settled
TXN112467,2424.73,2025-04-05,Settled
TXN112468,3243.71,2025-01-27,Settled
TXN112469,269.17,2025-06-09,Settled
TXN112470,439.86,2025-04-22,Settled
TXN112471,1667.88,2025-02-01,Settled
TXN112473,2178.21,2025-01-03,Settled
TXN112474,3400.59,2025-03-18,Settled
TXN112475,53.49,2025-03-23,Settled
TXN112476,4797.57,2025-05-11,Settled
TXN112477,913.71,2025-01-05,Settled
TXN112478,1280.73,2025-01-05,Settled
TXN112479,4532.85,2025-06-16,Settled
TXN112480,77.18,2025-02-16,Settled
TXN112481,4956.97,2025-02-22,Settled
TXN112482,227.99,2025-03-20,Settled
TXN112483,646.7,2025-02-20,Settled
TXN112484,1238.53,2025-03-27,Settled
TXN112485,2221.67,2025-03-26,Settled
TXN112486,2616.34,2025-03-10,Settled
TXN112488,414.69,2025-06-09,Settled
TXN112489,207.7,2025-01-11,Settled
TXN112490,1320.92,2025-03-21,Settled
TXN112491,4611.59,2025-01-26,Settled
TXN112492,1979.72,2025-02-28,Settled
TXN112493,3831.84,2025-04-06,Failed
TXN112494,991.43,2025-03-21,Settled
TXN112495,370.16,2025-05-02,Settled
TXN112496,2793.68,2025-06-09,Settled
TXN112497,4119.36,2025-06-05,Settled
TXN112498,4497.38,2025-01-03,Settled
TXN112499,2753.71,2025-01-16,Settled
TXN112500,1505.46,2025-04-27,Settled
TXN112501,592.08,2025-01-09,Settled
TXN112502,3355.72,2025-06-26,Settled
TXN112503,1438.16,2025-01-31,Settled
TXN112504,4227.61,2025-01-21,Settled
TXN112505,3045.35,2025-03-16,Settled
TXN112506,4301.45,2025-04-01,Settled
TXN112507,2854.93,2025-06-20,Settled
TXN112508,3870.12,2025-05-05,Settled
TXN112509,1506.81,2025-03-07,Settled
TXN112510,2540.14,2025-02-07,Settled
TXN112511,146.06,2025-03-02,Settled
TXN112512,3058.77,2025-03-14,Settled
TXN112513,2692.01,2025-04-13,Settled
TXN112514,3788.65,2025-01-29,Settled
TXN112515,3658.33,2025-06-16,Settled
TXN112516,3156.7,2025-01-08,Settled
TXN112517,330.59,2025-03-01,Settled
TXN112518,4492.19,2025-04-08,Settled
TXN112519,139.19,2025-05-07,Settled
TXN112520,4026.17,2025-03-29,Settled
TXN112521,2422.76,2025-04-08,Settled
TXN112523,2352.1,2025-06-29,Settled
TXN112524,3252.34,2025-06-16,Settled
TXN112525,1848.16,2025-02-26,Settled
TXN112526,3731.21,2025-02-14,Settled
TXN112527,1308.17,2025-04-29,Settled
TXN112528,3610.81,2025-06-17,Settled
TXN112529,1007.24,2025-01-03,Failed
TXN112530,3624.73,2025-05-26,In Progress
TXN112531,1503.67,2025-06-13,Settled
TXN112533,4066.89,2025-03-10,Failed
TXN112534,4077.78,2025-05-30,Settled
TXN112535,3472.44,2025-03-07,Settled
TXN112536,4623.35,2025-02-15,Settled
TXN112537,823.16,2025-05-15,Settled
TXN112538,1383.14,2025-04-04,Settled
TXN112539,1505.37,2025-06-23,Settled
TXN112540,1561.17,2025-01-21,Settled
TXN112541,1673.76,2025-06-17,Settled
TXN112542,3500.2,2025-04-02,Settled
TXN112543,1390.25,2025-06-11,Settled
TXN112544,1465.31,2025-02-25,Settled
TXN112545,2873.55,2025-04-27,Settled
TXN112546,1007.13,2025-03-10,Settled
TXN112547,1856.19,2025-06-09,Settled
TXN112548,336.8,2025-03-25,Settled
TXN112549,4765.11,2025-04-26,Settled
TXN112550,1620.67,2025-03-21,Settled
TXN112551,4257.71,2025-05-06,Settled
TXN112552,2673.23,2025-02-16,Settled
TXN112553,1179.65,2025-06-06,Settled
TXN112554,1007.47,2025-02-01,Settled
TXN112555,3490.06,2025-05-13,Settled
TXN112556,4826.1,2025-03-10,Settled
TXN112557,956.2,2025-06-13,Settled
TXN112558,621.34,2025-03-21,Settled
TXN112559,1966.14,2025-02-24,Settled
TXN112560,1999.36,2025-06-24,Settled
TXN112561,4040.95,2025-03-04,Settled
TXN112562,2371.0,2025-02-21,In Progress
TXN112563,359.18,2025-05-06,Settled
TXN112564,4607.31,2025-03-10,Settled
TXN112565,1897.28,2025-06-01,Settled
TXN112566,3399.76,2025-01-30,Settled
TXN112567,3354.07,2025-06-15,Settled
TXN112568,328.89,2025-03-18,Settled
TXN112569,67.84,2025-02-21,Settled
TXN112570,485.78,2025-06-15,Settled
TXN112571,4784.83,2025-02-08,Settled
TXN112572,3980.27,2025-02-21,Settled
TXN112573,703.46,2025-01-11,Settled
TXN112574,3093.61,2025-04-09,Settled
TXN112575,3079.27,2025-01-20,Settled
TXN112576,52.77,2025-02-20,Settled
TXN112577,2173.87,2025-03-06,Settled
TXN112578,3573.29,2025-02-15,Settled
TXN112579,974.62,2025-01-18,Settled
TXN112580,4261.97,2025-02-21,Settled
TXN112581,3318.51,2025-04-20,Settled
TXN112582,84.28,2025-04-12,Settled
TXN112583,4281.83,2025-06-06,Settled
TXN112584,146.03,2025-01-31,Settled
TXN112585,4445.25,2025-04-28,Settled
TXN112586,1701.91,2025-03-30,Settled
TXN112587,3508.32,2025-01-01,Settled
TXN112588,3947.78,2025-05-14,Failed
TXN112589,1442.28,2025-01-17,Settled
TXN112590,1814.36,2025-05-04,Settled
TXN112591,2572.23,2025-01-09,Settled
TXN112592,2934.32,2025-04-30,Settled
TXN112593,1495.61,2025-03-06,Failed
TXN112594,4962.36,2025-01-15,Settled
TXN112595,3698.17,2025-05-25,Settled
TXN112596,1407.05,2025-02-25,Settled
TXN112597,3220.14,2025-05-08,Failed
TXN112598,2205.09,2025-06-27,Settled
TXN112599,4308.63,2025-06-04,Settled
TXN112600,1678.3,2025-02-20,Settled
TXN112601,979.88,2025-03-11,Settled
TXN112602,278.37,2025-05-28,Settled
TXN112603,4922.33,2025-03-23,Settled
TXN112604,1828.15,2025-01-31,Settled
TXN112605,1141.57,2025-05-26,Settled
TXN112606,2484.25,2025-01-18,Settled
TXN112607,1493.61,2025-04-13,Settled
TXN112608,1202.86,2025-02-04,Settled
TXN112609,3101.1,2025-06-15,Settled
TXN112610,420.5,2025-05-11,Settled
TXN112611,2569.52,2025-01-29,Settled
TXN112612,1967.78,2025-02-08,Settled
TXN112613,2686.02,2025-06-29,Settled
TXN112614,1636.18,2025-02-08,Settled
TXN112615,2873.09,2025-02-27,Settled
TXN112616,455.0,2025-05-02,Settled
TXN112617,1911.99,2025-02-25,Settled
TXN112618,1225.62,2025-04-29,Settled
TXN112619,2218.54,2025-02-27,Settled
TXN112620,2021.76,2025-05-12,Settled
TXN112621,3174.36,2025-02-26,Settled
TXN112622,3162.35,2025-05-03,Settled
TXN112623,2096.16,2025-03-01,Settled
TXN112624,995.03,2025-04-11,Settled
TXN112625,2930.47,2025-03-06,Settled
TXN112626,4834.25,2025-01-15,Settled
TXN112627,967.94,2025-05-28,Settled
TXN112628,391.84,2025-01-10,Failed
TXN112629,1359.58,2025-01-20,Settled
TXN112630,2093.96,2025-04-11,Settled
TXN112632,4181.81,2025-04-19,Settled
TXN112633,2490.49,2025-04-05,Settled
TXN112635,4753.49,2025-06-17,Settled
TXN112636,669.06,2025-04-05,Settled
TXN112637,658.41,2025-04-12,Settled
TXN112638,1264.16,2025-02-20,Settled
TXN112639,430.02,2025-01-13,Settled
TXN112640,3770.68,2025-05-01,Settled
TXN112641,1598.41,2025-01-10,Settled
TXN112642,3662.7,2025-06-05,Settled
TXN112643,3825.55,2025-03-20,Settled
TXN112644,1225.72,2025-01-29,Settled
TXN112645,2615.9,2025-05-04,Settled
TXN112646,2621.98,2025-03-06,Settled
TXN112647,4363.25,2025-04-26,Settled
TXN112648,176.87,2025-05-02,Settled
TXN112649,1618.16,2025-06-13,Settled
TXN112650,4418.32,2025-01-25,Settled
TXN112651,1222.18,2025-04-12,Settled
TXN112652,727.56,2025-02-20,Settled
TXN112653,2901.89,2025-05-04,Settled
TXN112654,1564.09,2025-03-22,Settled
TXN112655,2363.11,2025-03-13,Settled
TXN112656,4109.06,2025-05-11,Settled
TXN112657,2627.45,2025-04-17,Settled
TXN112658,2603.65,2025-04-12,Settled
TXN112659,1427.0,2025-06-02,Settled
TXN112660,3974.68,2025-01-28,Settled
TXN112661,3712.08,2025-02-14,Settled
TXN112662,1208.9,2025-06-13,Settled
TXN112663,1634.02,2025-06-13,Settled
TXN112664,3953.71,2025-05-25,Settled
TXN112665,1820.7,2025-01-27,Settled
TXN112666,2047.62,2025-05-28,Settled
TXN112667,1853.84,2025-04-18,Settled
TXN112668,850.08,2025-03-04,Settled
TXN112669,1737.44,2025-05-24,Settled
TXN112670,4024.53,2025-04-06,Settled
TXN112672,2318.18,2025-01-17,Settled
TXN112673,823.94,2025-04-26,In Progress
TXN112674,928.97,2025-06-11,Settled
TXN112675,262.6,2025-05-26,Settled
TXN112676,119.08,2025-06-26,Settled
TXN112677,2465.67,2025-03-16,Settled
TXN112678,2075.7,2025-01-12,Settled
TXN112679,1413.12,2025-02-06,Settled
TXN112680,4950.73,2025-05-25,Settled
TXN112681,2020.08,2025-02-13,Settled
TXN112682,3954.79,2025-02-27,Settled
